3.05176e-05	6.10352e-05	1	-2	3	
9.15527e-05	6.10352e-05	1	-2	3	
0.000152588	6.10352e-05	1	-2	3	
0.000213623	6.10352e-05	1	-2	3	
0.000274658	6.10352e-05	1	-2	3	
0.000335693	6.10352e-05	1	-2	3	
0.000396729	6.10352e-05	1	-2	3	
0.000457764	6.10352e-05	1	-2	3	
0.000518799	6.10352e-05	1	-2	3	
0.000579834	6.10352e-05	1	-2	3	
0.000640869	6.10352e-05	1	-2	3	
0.000701904	6.10352e-05	1	-2	3	
0.000762939	6.10352e-05	1	-2	3	
0.000823975	6.10352e-05	1	-2	3	
0.00088501	6.10352e-05	1	-2	3	
0.000946045	6.10352e-05	1	-2	3	
0.00100708	6.10352e-05	1	-2	3	
0.00106812	6.10352e-05	1	-2	3	
0.00112915	6.10352e-05	1	-2	3	
0.00119019	6.10352e-05	1	-2	3	
0.00125122	6.10352e-05	1	-2	3	
0.00131226	6.10352e-05	1	-2	3	
0.00137329	6.10352e-05	1	-2	3	
0.00143433	6.10352e-05	1	-2	3	
0.00149536	6.10352e-05	1	-2	3	
0.0015564	6.10352e-05	1	-2	3	
0.00161743	6.10352e-05	1	-2	3	
0.00167847	6.10352e-05	1	-2	3	
0.0017395	6.10352e-05	1	-2	3	
0.00180054	6.10352e-05	1	-2	3	
0.00186157	6.10352e-05	1	-2	3	
0.00192261	6.10352e-05	1	-2	3	
0.00198364	6.10352e-05	1	-2	3	
0.00204468	6.10352e-05	1	-2	3	
0.00210571	6.10352e-05	1	-2	3	
0.00216675	6.10352e-05	1	-2	3	
0.00222778	6.10352e-05	1	-2	3	
0.00228882	6.10352e-05	1	-2	3	
0.00234985	6.10352e-05	1	-2	3	
0.00241089	6.10352e-05	1	-2	3	
0.00247192	6.10352e-05	1	-2	3	
0.00253296	6.10352e-05	1	-2	3	
0.00259399	6.10352e-05	1	-2	3	
0.00265503	6.10352e-05	1	-2	3	
0.00271606	6.10352e-05	1	-2	3	
0.0027771	6.10352e-05	1	-2	3	
0.00283813	6.10352e-05	1	-2	3	
0.00289917	6.10352e-05	1	-2	3	
0.00296021	6.10352e-05	1	-2	3	
0.00302124	6.10352e-05	1	-2	3	
0.00308228	6.10352e-05	1	-2	3	
0.00314331	6.10352e-05	1	-2	3	
0.00320435	6.10352e-05	1	-2	3	
0.00326538	6.10352e-05	1	-2	3	
0.00332642	6.10352e-05	1	-2	3	
0.00338745	6.10352e-05	1	-2	3	
0.00344849	6.10352e-05	1	-2	3	
0.00350952	6.10352e-05	1	-2	3	
0.00357056	6.10352e-05	1	-2	3	
0.00363159	6.10352e-05	1	-2	3	
0.00369263	6.10352e-05	1	-2	3	
0.00375366	6.10352e-05	1	-2	3	
0.0038147	6.10352e-05	1	-2	3	
0.00387573	6.10352e-05	1	-2	3	
0.00393677	6.10352e-05	1	-2	3	
0.0039978	6.10352e-05	1	-2	3	
0.00405884	6.10352e-05	1	-2	3	
0.00411987	6.10352e-05	1	-2	3	
0.00418091	6.10352e-05	1	-2	3	
0.00424194	6.10352e-05	1	-2	3	
0.00430298	6.10352e-05	1	-2	3	
0.00436401	6.10352e-05	1	-2	3	
0.00442505	6.10352e-05	1	-2	3	
0.00448608	6.10352e-05	1	-2	3	
0.00454712	6.10352e-05	1	-2	3	
0.00460815	6.10352e-05	1	-2	3	
0.00466919	6.10352e-05	1	-2	3	
0.00473022	6.10352e-05	1	-2	3	
0.00479126	6.10352e-05	1	-2	3	
0.00485229	6.10352e-05	1	-2	3	
0.00491333	6.10352e-05	1	-2	3	
0.00497437	6.10352e-05	1	-2	3	
0.0050354	6.10352e-05	1	-2	3	
0.00509644	6.10352e-05	1	-2	3	
0.00515747	6.10352e-05	1	-2	3	
0.00521851	6.10352e-05	1	-2	3	
0.00527954	6.10352e-05	1	-2	3	
0.00534058	6.10352e-05	1	-2	3	
0.00540161	6.10352e-05	1	-2	3	
0.00546265	6.10352e-05	1	-2	3	
0.00552368	6.10352e-05	1	-2	3	
0.00558472	6.10352e-05	1	-2	3	
0.00564575	6.10352e-05	1	-2	3	
0.00570679	6.10352e-05	1	-2	3	
0.00576782	6.10352e-05	1	-2	3	
0.00582886	6.10352e-05	1	-2	3	
0.00588989	6.10352e-05	1	-2	3	
0.00595093	6.10352e-05	1	-2	3	
0.00601196	6.10352e-05	1	-2	3	
0.006073	6.10352e-05	1	-2	3	
0.00613403	6.10352e-05	1	-2	3	
0.00619507	6.10352e-05	1	-2	3	
0.0062561	6.10352e-05	1	-2	3	
0.00631714	6.10352e-05	1	-2	3	
0.00637817	6.10352e-05	1	-2	3	
0.00643921	6.10352e-05	1	-2	3	
0.00650024	6.10352e-05	1	-2	3	
0.00656128	6.10352e-05	1	-2	3	
0.00662231	6.10352e-05	1	-2	3	
0.00668335	6.10352e-05	1	-2	3	
0.00674438	6.10352e-05	1	-2	3	
0.00680542	6.10352e-05	1	-2	3	
0.00686646	6.10352e-05	1	-2	3	
0.00692749	6.10352e-05	1	-2	3	
0.00698853	6.10352e-05	1	-2	3	
0.00704956	6.10352e-05	1	-2	3	
0.0071106	6.10352e-05	1	-2	3	
0.00717163	6.10352e-05	1	-2	3	
0.00723267	6.10352e-05	1	-2	3	
0.0072937	6.10352e-05	1	-2	3	
0.00735474	6.10352e-05	1	-2	3	
0.00741577	6.10352e-05	1	-2	3	
0.00747681	6.10352e-05	1	-2	3	
0.00753784	6.10352e-05	1	-2	3	
0.00759888	6.10352e-05	1	-2	3	
0.00765991	6.10352e-05	1	-2	3	
0.00772095	6.10352e-05	1	-2	3	
0.00778198	6.10352e-05	1	-2	3	
0.00784302	6.10352e-05	1	-2	3	
0.00790405	6.10352e-05	1	-2	3	
0.00796509	6.10352e-05	1	-2	3	
0.00802612	6.10352e-05	1	-2	3	
0.00808716	6.10352e-05	1	-2	3	
0.00814819	6.10352e-05	1	-2	3	
0.00820923	6.10352e-05	1	-2	3	
0.00827026	6.10352e-05	1	-2	3	
0.0083313	6.10352e-05	1	-2	3	
0.00839233	6.10352e-05	1	-2	3	
0.00845337	6.10352e-05	1	-2	3	
0.0085144	6.10352e-05	1	-2	3	
0.00857544	6.10352e-05	1	-2	3	
0.00863647	6.10352e-05	1	-2	3	
0.00869751	6.10352e-05	1	-2	3	
0.00875854	6.10352e-05	1	-2	3	
0.00881958	6.10352e-05	1	-2	3	
0.00888062	6.10352e-05	1	-2	3	
0.00894165	6.10352e-05	1	-2	3	
0.00900269	6.10352e-05	1	-2	3	
0.00906372	6.10352e-05	1	-2	3	
0.00912476	6.10352e-05	1	-2	3	
0.00918579	6.10352e-05	1	-2	3	
0.00924683	6.10352e-05	1	-2	3	
0.00930786	6.10352e-05	1	-2	3	
0.0093689	6.10352e-05	1	-2	3	
0.00942993	6.10352e-05	1	-2	3	
0.00949097	6.10352e-05	1	-2	3	
0.009552	6.10352e-05	1	-2	3	
0.00961304	6.10352e-05	1	-2	3	
0.00967407	6.10352e-05	1	-2	3	
0.00973511	6.10352e-05	1	-2	3	
0.00979614	6.10352e-05	1	-2	3	
0.00985718	6.10352e-05	1	-2	3	
0.00991821	6.10352e-05	1	-2	3	
0.00997925	6.10352e-05	1	-2	3	
0.0100403	6.10352e-05	1	-2	3	
0.0101013	6.10352e-05	1	-2	3	
0.0101624	6.10352e-05	1	-2	3	
0.0102234	6.10352e-05	1	-2	3	
0.0102844	6.10352e-05	1	-2	3	
0.0103455	6.10352e-05	1	-2	3	
0.0104065	6.10352e-05	1	-2	3	
0.0104675	6.10352e-05	1	-2	3	
0.0105286	6.10352e-05	1	-2	3	
0.0105896	6.10352e-05	1	-2	3	
0.0106506	6.10352e-05	1	-2	3	
0.0107117	6.10352e-05	1	-2	3	
0.0107727	6.10352e-05	1	-2	3	
0.0108337	6.10352e-05	1	-2	3	
0.0108948	6.10352e-05	1	-2	3	
0.0109558	6.10352e-05	1	-2	3	
0.0110168	6.10352e-05	1	-2	3	
0.0110779	6.10352e-05	1	-2	3	
0.0111389	6.10352e-05	1	-2	3	
0.0112	6.10352e-05	1	-2	3	
0.011261	6.10352e-05	1	-2	3	
0.011322	6.10352e-05	1	-2	3	
0.0113831	6.10352e-05	1	-2	3	
0.0114441	6.10352e-05	1	-2	3	
0.0115051	6.10352e-05	1	-2	3	
0.0115662	6.10352e-05	1	-2	3	
0.0116272	6.10352e-05	1	-2	3	
0.0116882	6.10352e-05	1	-2	3	
0.0117493	6.10352e-05	1	-2	3	
0.0118103	6.10352e-05	1	-2	3	
0.0118713	6.10352e-05	1	-2	3	
0.0119324	6.10352e-05	1	-2	3	
0.0119934	6.10352e-05	1	-2	3	
0.0120544	6.10352e-05	1	-2	3	
0.0121155	6.10352e-05	1	-2	3	
0.0121765	6.10352e-05	1	-2	3	
0.0122375	6.10352e-05	1	-2	3	
0.0122986	6.10352e-05	1	-2	3	
0.0123596	6.10352e-05	1	-2	3	
0.0124207	6.10352e-05	1	-2	3	
0.0124817	6.10352e-05	1	-2	3	
0.0125427	6.10352e-05	1	-2	3	
0.0126038	6.10352e-05	1	-2	3	
0.0126648	6.10352e-05	1	-2	3	
0.0127258	6.10352e-05	1	-2	3	
0.0127869	6.10352e-05	1	-2	3	
0.0128479	6.10352e-05	1	-2	3	
0.0129089	6.10352e-05	1	-2	3	
0.01297	6.10352e-05	1	-2	3	
0.013031	6.10352e-05	1	-2	3	
0.013092	6.10352e-05	1	-2	3	
0.0131531	6.10352e-05	1	-2	3	
0.0132141	6.10352e-05	1	-2	3	
0.0132751	6.10352e-05	1	-2	3	
0.0133362	6.10352e-05	1	-2	3	
0.0133972	6.10352e-05	1	-2	3	
0.0134583	6.10352e-05	1	-2	3	
0.0135193	6.10352e-05	1	-2	3	
0.0135803	6.10352e-05	1	-2	3	
0.0136414	6.10352e-05	1	-2	3	
0.0137024	6.10352e-05	1	-2	3	
0.0137634	6.10352e-05	1	-2	3	
0.0138245	6.10352e-05	1	-2	3	
