3.05176e-05	6.10352e-05	1	1.58488e-10	2500	
9.15527e-05	6.10352e-05	1	1.58697e-10	2500	
0.000152588	6.10352e-05	1	1.58925e-10	2500	
0.000213623	6.10352e-05	1	1.59159e-10	2500	
0.000274658	6.10352e-05	1	1.59399e-10	2500	
0.000335693	6.10352e-05	1	1.59647e-10	2500	
0.000396729	6.10352e-05	1	1.59905e-10	2500	
0.000457764	6.10352e-05	1	1.6017e-10	2500	
0.000518799	6.10352e-05	1	1.60434e-10	2500	
0.000579834	6.10352e-05	1	1.60697e-10	2500	
0.000640869	6.10352e-05	1	1.60956e-10	2500	
0.000701904	6.10352e-05	1	1.61215e-10	2500	
0.000762939	6.10352e-05	1	1.61475e-10	2500	
0.000823975	6.10352e-05	1	1.61728e-10	2500	
0.00088501	6.10352e-05	1	1.6198e-10	2500	
0.000946045	6.10352e-05	1	1.62234e-10	2500	
0.00100708	6.10352e-05	1	1.6248e-10	2500	
0.00106812	6.10352e-05	1	1.6272e-10	2500	
0.00112915	6.10352e-05	1	1.62963e-10	2500	
0.00119019	6.10352e-05	1	1.63209e-10	2500	
0.00125122	6.10352e-05	1	1.6346e-10	2500	
0.00131226	6.10352e-05	1	1.63712e-10	2500	
0.00137329	6.10352e-05	1	1.63971e-10	2500	
0.00143433	6.10352e-05	1	1.64235e-10	2500	
0.00149536	6.10352e-05	1	1.64498e-10	2500	
0.0015564	6.10352e-05	1	1.64756e-10	2500	
0.00161743	6.10352e-05	1	1.65014e-10	2500	
0.00167847	6.10352e-05	1	1.6527e-10	2500	
0.0017395	6.10352e-05	1	1.65523e-10	2500	
0.00180054	6.10352e-05	1	1.65775e-10	2500	
0.00186157	6.10352e-05	1	1.6603e-10	2500	
0.00192261	6.10352e-05	1	1.66288e-10	2500	
0.00198364	6.10352e-05	1	1.66546e-10	2500	
0.00204468	6.10352e-05	1	1.66805e-10	2500	
0.00210571	6.10352e-05	1	1.6707e-10	2500	
0.00216675	6.10352e-05	1	1.67335e-10	2500	
0.00222778	6.10352e-05	1	1.67606e-10	2500	
0.00228882	6.10352e-05	1	1.67882e-10	2500	
0.00234985	6.10352e-05	1	1.68166e-10	2500	
0.00241089	6.10352e-05	1	1.68454e-10	2500	
0.00247192	6.10352e-05	1	1.68737e-10	2500	
0.00253296	6.10352e-05	1	1.6902e-10	2500	
0.00259399	6.10352e-05	1	1.69309e-10	2500	
0.00265503	6.10352e-05	1	1.69598e-10	2500	
0.00271606	6.10352e-05	1	1.69878e-10	2500	
0.0027771	6.10352e-05	1	1.70149e-10	2500	
0.00283813	6.10352e-05	1	1.70419e-10	2500	
0.00289917	6.10352e-05	1	1.7069e-10	2500	
0.00296021	6.10352e-05	1	1.70954e-10	2500	
0.00302124	6.10352e-05	1	1.71212e-10	2500	
